# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
2.4299999999999704,0,-0.12768148428031156,2.7951981923001474,-0.13106386804741585,-0.19070663898520107,-0.04696197272760409,-0.4674910748482481,0.004135139188031091
2.4349999999999703,0,-0.12768148428031156,2.8007011637916213,-0.13106513579276838,-0.18935357971981864,-0.04232931790448471,-0.4625306758610707,0.004135139188031091
2.43999999999997,0,-0.12768148428031156,2.806116552238227,-0.13106864157282155,-0.1879801686737239,-0.03849407684444939,-0.457678332908077,0.004135139188031091
2.44499999999997,0,-0.12768148428031156,2.811555049173004,-0.1310710657803098,-0.1865849964661465,-0.03367747208116914,-0.45272640662239394,0.004135139188031091
2.44999999999997,0,-0.12768148428031156,2.8168651711395314,-0.1310827194924089,-0.18517726967202772,-0.030517665958007447,-0.4496523281617023,0.004135139188031091
2.45499999999997,0,-0.098524531961944,2.8221370675675015,-0.13110140645911053,-0.18375482688346134,-0.026564154331089686,-0.4462696074231174,0.004790646220326644
2.4599999999999698,0,-0.098524531961944,2.827275381915516,-0.13113689628311517,-0.18234725448802597,-0.02415226119943903,-0.4486956482924396,0.004790646220326644
2.4649999999999697,0,-0.098524531961944,2.8323321938762427,-0.13119432218702384,-0.1809551291720592,-0.02238701777421808,-0.4512343214434349,0.004790646220326644
2.4699999999999696,0,-0.098524531961944,2.8373221457472013,-0.13126979989217433,-0.1795739859579449,-0.019474915877299537,-0.4530998981556221,0.004790646220326644
2.4749999999999694,0,-0.098524531961944,2.8422464769184543,-0.13136564705296136,-0.17820665354370846,-0.016600030064852108,-0.45585131535559875,0.004790646220326644
2.4799999999999693,0,-0.06831003103215383,2.8473568380249237,-0.1315494050792279,-0.17695756830085882,-0.027011866836646366,-0.4781145176496171,0.005448393245722783
2.4849999999999692,0,-0.06831003103215383,2.773892675845899,-0.13065157062185997,-0.1762951748191713,0.1905159783770995,-0.4549346763727228,0.005448393245722783
2.489999999999969,0,-0.06831003103215383,2.856964024686041,-0.12974820762522427,-0.17581252796500624,0.19106343276449927,-0.5000789596426763,0.005448393245722783
2.494999999999969,0,-0.06831003103215383,2.954491790749458,-0.12884513365286543,-0.17545319311441812,0.1901120068881589,-0.5296552549986717,0.005448393245722783
2.499999999999969,0,-0.06831003103215383,2.9752632517181707,-0.12792067003395366,-0.17496421047584107,0.19341732394906763,-0.5041411072872914,0.005448393245722783
2.504999999999969,0,-0.7162396645598557,2.9718388300864285,-0.12695936617114417,-0.17424538136476658,0.1998148245278021,-0.4558983802480785,0.006083190076578504
2.5099999999999687,0,-0.7162396645598557,2.9688079882419958,-0.12596830639828652,-0.17282464483086882,0.20483703739485637,-0.31614161310933836,0.006083190076578504
